briefitem,bibid,systemfolder,objectid,vid,publisher,format,pdf_name,pdf,title,image_name,thumb,image,imageid,measurements,title_alternative,title_original,subject,source_institution,rights,rightsstatement,type,description_physical,note,permanentlink,language,date_modified,date_created,format_original,holding_location,genre,publication_date,Collection,description,short_description
http://ncf.sobek.ufl.edu/engine/items/brief/json/AA00026053,AA00026053,AA/00/02/60/53/00001/,schoenberg01,00001,,image/jpeg,,,"Breviary (France, mid-14th century)",LJS 105 recto;LJS 105 verso,pic_2016-09-19_035456thm;pic_2016-09-19_035521thm,pic_2016-09-19_035456;pic_2016-09-19_035521,pic_2016-09-19_035456,170 x 120 (125 x 92) mm,LJS 105,"Breviary (France, mid-14th century)",Breviary; Gothic textura; Pen flourishing,New College of Florida,"This item is licensed with the Creative Commons Attribution Non-Commerical License.  This license lets others remix, tweak, and build upon this work non-commercially, and although their new works must also acknowledge the author and be non-commercial, they donâ€™t have to license their derivative works on the same terms.",http://creativecommons.org/licenses/by-nc/3.0/,Artifact,Single parchment folio,"Script: Textualis semi-quadrata (akin to Brown's ""Flemish Gothic Book Script,"" WHS pl. 30). Forked ascenders; also numerous hairlines, especially on 'x', 'y', and terminal 't'.",http://ncf.sobek.ufl.edu/AA00026053/00001,Latin,2017-04-24,2016-11-09,Artifact,New College of Florida,"Manuscripts, Latin--14th Century",Mid-14th century,Schoenberg Manuscript Collection,"Single parchment folio with two columns of 31 lines each both recto and verso. Written in dark brown ink with rubrics and capital letters slashed in red. Illegible running head in center of top margin on recto (""Fo""? ""85""?). 10 decorated 2-line initials in red and blue with contrasting flowing pen flourishing (chiefly frogspawn and confetti tendrils). Verso also contains 4 undecorated 1-line initials. Capital C at the beginning of column 2 on the verso extends up into the margin and features a small grotesque of a face with a tiny body. Also on the verso, a red manicule in the left margin indicates the insertion of a phrase boxed in red in the bottom margin (et vixit Caynan postquam genuit Malalehel: Gen. 5:13). Several other minor marginal corrections.","Leaf from a breviary: explicit of Lectio I, Feria V of Sexagesima week (...eius nomine filii sui), through responsory of Lectio II of Quinquagesima Sunday (Aedificavit noe altare...et multiplicamini et replete...) (CAO 6055)."
http://ncf.sobek.ufl.edu/engine/items/brief/json/AA00026054,AA00026054,AA/00/02/60/54/00001/,schoenberg02,00001,,image/jpeg,,,"Book of Hours (France, 15th century)",LJS 106 recto;LJS 106 verso,pic_2016-09-19_035647thm;pic_2016-09-19_035712thm,pic_2016-09-19_035647;pic_2016-09-19_035712,pic_2016-09-19_035647,128 x 106 (94 x 61) mm,LJS 106,"Book of Hours (France, 15th century)",Book of Hours; Manuscript illumination; Gothic textura; Inhabited initial,New College of Florida,"This item is licensed with the Creative Commons Attribution Non-Commerical License.  This license lets others remix, tweak, and build upon this work non-commercially, and although their new works must also acknowledge the author and be non-commercial, they donâ€™t have to license their derivative works on the same terms.",http://creativecommons.org/licenses/by-nc/3.0/,Artifact,Single parchment folio,"Script: Textualis quadrata: letterforms akin to Brown, WHS pl. 29 (""Gothic Book-Hand""), but tall and vertical, more in a style like WHS pl. 28 (""Textualis prescissa sine pedibus"").",http://ncf.sobek.ufl.edu/AA00026054/00001,Latin,2017-04-24,2016-11-09,Artifact,New College of Florida,"Manuscripts, Latin--15th century",15th century,Schoenberg Manuscript Collection,"Single folio with a single column of fifteen lines ruled in red. Nine lines of text in faded brown ink on the recto side. Two illuminated initials: D (line 1, recto) is red with blue decoration and gold highlighting on a gold leaf ground; I (lines 2-3, recto) is blue on a red background with gold highlighting in a gold leaf frame, inhabited by a person wearing a white cowl looking downward. Decorative illuminated red and blue line fillers on lines 1 and 9. Top, bottom, and inner margins have thin borders of floral decoration: red flowers with blue stems outlined in black and detailed in white, on a background of gold paint. The border in the outer margin on both sides is much wider, with gold and white bands (which suggest a Loire origin): blue and gold acanthus-leaf decoration on a white background interrupted by triangles of gold-paint decorated with fairly realistic flowers.","Leaf from a book of hours (text on recto only), with a prayer for the deceased: ""Domine exaudi. Inclina aures [corrected to m] tuam ad preces nostras quibus misericordiam tuam supplices deprecamur ut animas famulorum tuorum quas de hoc migrare iussisti in pacis ac lucis regione constituas et sanctorum tuorum iubeas esse consortes per Christum."""
http://ncf.sobek.ufl.edu/engine/items/brief/json/AA00026055,AA00026055,AA/00/02/60/55/00001/,schoenberg03,00001,Simon Vostre,image/jpeg,,,"Printed Book of Hours with Woodcut Illustrations (France, 1498)",LJS 112 recto;LJS 112 verso,pic_2016-09-19_035844thm;pic_2016-09-19_040004thm,pic_2016-09-19_035844;pic_2016-09-19_040004,pic_2016-09-19_035844,183 x 120 (132 x 80) mm,LJS 112,"Printed Book of Hours with Woodcut Illustrations (France, 1498)","Book of Hours; Woodcut illustrations; Vostre, Simon; Pigouchet, Philippe; BÃ¢tarde; Manuscript illumination",New College of Florida,"This item is licensed with the Creative Commons Attribution Non-Commerical License.  This license lets others remix, tweak, and build upon this work non-commercially, and although their new works must also acknowledge the author and be non-commercial, they donâ€™t have to license their derivative works on the same terms.",http://creativecommons.org/licenses/by-nc/3.0/,Artifact,Single parchment folio,"Script: Printed bÃ¢tarde, closest to Brown, WHS pl. 42, but neater and with fewer hairlines (probably as dictated by print medium).",http://ncf.sobek.ufl.edu/AA00026055/00001,Latin,2017-04-24,2016-11-09,Artifact,New College of Florida,Incunabula/early printed books--15th century,1498,Schoenberg Manuscript Collection,"Single folio printed with: on recto, 4 lines of text in a single column, with a 3/4-length woodcut illustration above depicting the Annunciation to the Shepards; also, extensive woodcut borders depicting images from the life of Christ with biblical captions. Verso: 33 lines of text in a single column, also with extensive borders with four scenes of revelation and worship, with captions; also two sibyls at upper left and lower right. Printed text rubricated by hand with illuminated initials (gold letters on alternating blue and red backgrounds).","Leaf from a early printed book of hours, probably published by Simon Vostre, containing the opening of Terce for the Hours of the Virgin, with extensive woodcut illustrations and borders by Philippe Pigouchet. Text begins on recto, ""Deus in adiutorium meum intende...Maria Virgo. Psalmus"" and continues on verso, ""Ad Dominum cum tribularet clamavi:...Propterea benedixit te deus in eternum. Kyrie eleison. Christe el[eison]."""
http://ncf.sobek.ufl.edu/engine/items/brief/json/AA00026051,AA00026051,AA/00/02/60/51/00001/,schoenberg04,00001,,application/pdf,LJS13 Prayer Book,LJS13 Prayer Book,"Book of Prayers for Jesuit use (France, late 16th century)",,,,LJS13 Prayer Book,130 x 87 (83 x 50) mm,LJS 13,"Book of Prayers for Jesuit use (France, late 16th century)",Prayer Books-- Early works to 1800; Society of Jesus (Jesuit Order); Penitential Psalms; Office of the Dead; Humanistic cursive; Humanistic bookhand; Greek humanistic cursive,New College of Florida,"This item is licensed with the Creative Commons Attribution Non-Commerical License.  This license lets others remix, tweak, and build upon this work non-commercially, and although their new works must also acknowledge the author and be non-commercial, they donâ€™t have to license their derivative works on the same terms.",http://creativecommons.org/licenses/by-nc/3.0/,Artifact,Mixed parchment and paper codex,"Script: Neat small italic/humanistic cursive (cf. Brown, WHS, pl. 52: Humanistic Cursive), with headings in humanistic book script and Roman capitals (cf. Brown, WHS pl. 50), with minor variation. One line of Greek cursive on folio 22 (which is otherwise blank).",http://ncf.sobek.ufl.edu/AA00026051/00001,Latin,2017-04-26,2016-11-03,Artifact,New College of Florida,"Manuscripts, Latin--16th Century",Late 16th century,Schoenberg Manuscript Collection,"A small book approximately 13.8x9.5x2.2 cm when closed. The cover is brown leather with faded gilded stamping. The binding is nineteenth-century French calf. The center of the back and front covers depicts the crucifixion of Christ with John the Baptist and the Virgin Mary on either side. The binding used to have two clasps which have been lost. The paper folia are frame-ruled, while the parchment folia are lightly ruled and lined in light brown ink.

Collation of 69 folia assembled in quires of 8, with 7 parchment quires flanked by 2 paper quires. Quires 1 and 9 both have only 7 folia; we surmise that the first folio of quire 1 and last folio of quire 9 were used as pastedowns. Quires 2-3 and 5-8 have quire signatures in red Roman capital letters at the bottom right of the recto of the first folio of the quire; with minor variation, the first half of A (2) and B (3) are labeled with lowercase Roman numerals (Ai, Aii, Aiii, Aiv), while the first half of quires 5-8 are labeled with Arabic numerals (C.1, C.2, C.3, C.4). Quire 4 has no quire signatures at all. Quire 5 has only 7 folia, with the sixth folio (between ff. 35-36 as labeled) having been cut out. Nineteenth-century pencil foliation at upper right throughout (labeled ff. 1-59) does not count blank folia: 1 folio btw ff. 22-23; 4 folia in quire 8 after f. 57; and 5 folia at the beginning of quire 9 btw ff. 57-58.

Inside the book are 59 marked folios and 10 unmarked folios. The text is written in a single column of twenty lines in brown ink and there are initial capitals and rubrics written in red. There are 35 decorated initials. They range from 1-3 colors used which vary between red, blue, yellow, black, green, and orange. They range in size from two lines high (e.g. f. 5r) to eight lines high: (ff.8, 31, 40, 45, and 50v.)","Prayer book, probably for Jesuit use, containing the Penitential Psalms, the Office of the Dead, and additional prayers."
http://ncf.sobek.ufl.edu/engine/items/brief/json/AA00026052,AA00026052,AA/00/02/60/52/00001/,schoenberg05,00001,,image/jpeg,,,"Book of Hours (England, mid-14th century), Folio 1 of 2",Page 104.1 recto;Page 104.1 verso,pic_2016-09-19_035254thm;pic_2016-09-19_035327thm,pic_2016-09-19_035254;pic_2016-09-19_035327,pic_2016-09-19_035254,160 x 115 (105 x 72) mm,LJS 104.1,"Book of Hours (England, mid-14th century), Folio 1 of 2",Book of Hours; Manuscript illumination; Gothic textura,New College of Florida,"This item is licensed with the Creative Commons Attribution Non-Commerical License.  This license lets others remix, tweak, and build upon this work non-commercially, and although their new works must also acknowledge the author and be non-commercial, they donâ€™t have to license their derivative works on the same terms.",http://creativecommons.org/licenses/by-nc/3.0/,Artifact,Single parchment folio,"Script: Mechanical, angular Gothic textura (akin to Brown's ""English Gothic Book Script,"" WHS pl. 28). Highly vertical; severe biting; numerous hairline serifs (esp. on tironian 'et' abbreviation; terminal 't'; split tail of 'p'; ascender of 'l').",http://ncf.sobek.ufl.edu/AA00026052/00001,Latin,2017-04-26,2016-11-09,Artifact,New College of Florida,"Manuscripts, Latin--14th century",Mid-14th century,Schoenberg Manuscript Collection,"Single parchment folio ruled in red ink, written in a single column of twelve lines in black ink. Alternating blue and red initials with simple contrasting (red and blue [now purple]) pen flourishing. Recto contains a single illuminated initial (L) on a field of red and blue with white detailing; more elaborate pen flourishing on verso reaches into the margin.","Leaf from a psalter or book of hours. Recto contains explicit of unidentified prayer (""...sancto spiritu laudemus et super exaltemus eum in secula. Benedictus es domine in firmamento celi et laudabilis et gloriosus et super exaltatus in secula. Amen."") followed by Psalm 148:1-9, ending at ""Montes"" on verso."
http://ncf.sobek.ufl.edu/engine/items/brief/json/AA00026056,AA00026056,AA/00/02/60/56/00001/,schoenberg06,00001,,image/jpeg,,,"Gradual ( Germany, mid-12th century)",LJS 117 recto;LJS 117 verso,pic_2016-09-19_040127thm;pic_2016-09-19_040153thm,pic_2016-09-19_040127;pic_2016-09-19_040153,pic_2016-09-19_040127,163 x 96 (140 x 85) mm,LJS 117,"Gradual ( Germany, mid-12th century)",Music--Early works to 1800; Neumes; Graduals; Caroline Minuscule,New College of Florida,"This item is licensed with the Creative Commons Attribution Non-Commerical License.  This license lets others remix, tweak, and build upon this work non-commercially, and although their new works must also acknowledge the author and be non-commercial, they donâ€™t have to license their derivative works on the same terms.",http://creativecommons.org/licenses/by-nc/3.0/,Artifact,Single parchment folio,"Script: Late Caroline minuscule (closest to Brown, WHS, pl. 24, English Caroline Minuscule); widely spaced and carefully formed letters; ampersands, ligatures (especially 'st'), and tall terminal 's' common throughout. Few abbreviations.",http://ncf.sobek.ufl.edu/AA00026056/00001,Latin,2017-04-28,2016-11-09,Artifact,New College of Florida,"Manuscripts, Latin--12th Century",Mid-12th Century,Schoenberg Manuscript Collection,"Single folio with 10 lines of text and music in a single column on each side; written in black ink (now faded to brown) with rubrication in red (now more orange). Above each line of text, heightened St. Gall-style neumes on a blind-ruled four-line staff, with lines labeled in thirds [e.g. CAFD or AFDB], and the F line always ruled in red and the C line in yellow.","Leaf from a gradual, containing text and music [heightened neumes] of gradual, alleluia, and offertory for the First Sunday of Advent; also introit for the Second Sunday of Advent."
http://ncf.sobek.ufl.edu/engine/items/brief/json/AA00026057,AA00026057,AA/00/02/60/57/00001/,schoenberg07,00001,,image/jpeg,,,"Book of Hours (France, late 15th century)",LJS 126 recto;LJS 126 verso,pic_2016-09-19_040314thm;pic_2016-09-19_040339thm,pic_2016-09-19_040314;pic_2016-09-19_040339,pic_2016-09-19_040314,229 x 135 (150 x 84) mm,LJS 126,"Book of Hours (France, 15th century)",Book of Hours; Obsecro te; BÃ¢tarde,New College of Florida,"This item is licensed with the Creative Commons Attribution Non-Commerical License.  This license lets others remix, tweak, and build upon this work non-commercially, and although their new works must also acknowledge the author and be non-commercial, they donâ€™t have to license their derivative works on the same terms.",http://creativecommons.org/licenses/by-nc/3.0/,Artifact,Single parchment folio,"Script: An extremely polished, regular, and calligraphic bÃ¢tarde (similar to Brown, WHS, plates 41 & 42), with a tall minim height, clubbed ascenders, and dramatic ascenders and descenders with hairline flourishes (especially 'd' and 'f').",http://ncf.sobek.ufl.edu/AA00026057/00001,Latin,2017-04-28,2016-11-09,Artifact,New College of Florida,"Manuscripts, Latin--15th Century",Late 15th Century,Schoenberg Manuscript Collection,"Single folio with a single column of 18 lines of text on each side, ruled in pale red and written in black ink, surrounded by generous margins. Striking contrast between the plainness of the folio (i.e., its utter lack of decoration), and the high quality of the parchment, the size of the margins, and the extremely high quality of the calligraphy; these suggest that marginal decoration was originally intended, but never added.","Leaf from a book of hours, containing part of the â€œObsecro te,â€� from â€œ[hu-]manam carnemâ€� through â€œet requestis meis, Et in omnibus [angustiis].â€�"
http://ncf.sobek.ufl.edu/engine/items/brief/json/AA00026074,AA00026074,AA/00/02/60/74/00001/,schoenberg08,00001,,image/jpeg,,,"Book of Hours (Italy, 15th century)",LJS 241 recto;LJS 241 verso,241 rectothm;241 versothm,241 recto;241 verso,241 recto,107 x 79 (57 x 37) mm,LJS 241,"Book of Hours (Italy, 15th century)",Book of Hours; Gothic textura; Hours of the Virgin; Manuscript illumination,New College of Florida,"This item is licensed with the Creative Commons Attribution Non-Commerical License.  This license lets others remix, tweak, and build upon this work non-commercially, and although their new works must also acknowledge the author and be non-commercial, they donâ€™t have to license their derivative works on the same terms.",http://creativecommons.org/licenses/by-nc/3.0/,Artifact,Single parchment folio,"Script: Italian Gothic textualis rotunda (similar to Brown, WHS pl. 47).",http://ncf.sobek.ufl.edu/AA00026074/00001,Latin,2017-05-03,2017-05-03,Artifact,New College of Florida,"Manuscripts, Latin--15th Century",15th century,Schoenberg Manuscript Collection,"A small folio written in faded brown ink on both sides, with rubrication. On the verso there is a large illuminated O in a floral design with pink, blue, green, and yellow. Emerging from the bottom left corner of the O there are decorations of vines and fruit in pink green, and blue, with gold bezants.","Leaf from a book of hours, containing the hours of Terce and Sext from the Hours of the Virgin, from the Terce ""Oratio"" through the first â€œGloria patriâ€� of Sext."
http://ncf.sobek.ufl.edu/engine/items/brief/json/AA00026068,AA00026068,AA/00/02/60/68/00001/,schoenberg09,00001,,image/jpeg,,,"Book of Hours (England, mid-14th century), Folio 2 of 2",LJS 104.2 recto;LJS 104.2 verso,LJS_104_2_rectothm;LJS_104_2_versothm,LJS_104_2_recto;LJS_104_2_verso,LJS_104_2_recto,160 x 115 (105 x 72) mm,LJS 104.2,"Book of Hours (England, mid-14th century), Folio 2 of 2",Book of Hours; Manuscript illumination; Gothic textura,New College of Florida,"This item is licensed with the Creative Commons Attribution Non-Commerical License.  This license lets others remix, tweak, and build upon this work non-commercially, and although their new works must also acknowledge the author and be non-commercial, they donâ€™t have to license their derivative works on the same terms.",http://creativecommons.org/licenses/by-nc/3.0/,Artifact,Single parchment folio,"Script: Mechanical, angular Gothic textura (akin to Brown's ""English Gothic Book Script,"" WHS pl. 28). Highly vertical; severe biting; numerous hairline serifs (esp. on tironian 'et' abbreviation; terminal 't'; split tail of 'p'; ascender of 'l').",http://ncf.sobek.ufl.edu/AA00026068/00001,Latin,2017-04-26,2017-04-18,Artifact,New College of Florida,"Manuscripts, Latin--14th century",Mid-14th century,Schoenberg Manuscript Collection,"Single parchment folio ruled in red ink, written in a single column of twelve lines in black ink. Rubrication but no initials or pen flourishing as on 104.1, except for a small amount of faded purple flourishing (originally blue) around a paraph mark (Â¶) on the verso. Each side contains a single 2-line illuminated initial (recto: E; verso: D) on a field of pink and blue with white detailing.","Leaf from the same psalter or book of hours as LJS 104.1; this folio contains votive prayers. 1) Explicit of prayer to Sts Peter and Paul: ""...exaudi nos propicius et concede ut amborum meritis eternitatis gloriam consequamur."" 2) Antiphon, response, and prayer to St John the Evangelist: ""Iohannes apostolus et evangelista virgo est electus..."" (CAO  3494), ""vel"" (or) alternate antiphon: ""Valde honorandus est beatus Iohannes"" (CAO 5309). Response: ""Qui supra pectus domini in sena [should be cena] recubuit"" (not in CAO). Prayer: ""Ecclesiam tuam quesumus domine benignus illustra beati Iohannes apostoli tui et / evangeliste..."" 5) Antiphon, response, and prayer to St Nicholas: ""Oremus. Beatus Nicholaus ad huc puerulus..."" (CAO 1651); ""vel"" (or) alternate antiphon: ""Ora pro nobis beate Nicholae..."" (CAO 4169). Response: ""Ut digni efficiamur..."" Prayer: ""Deus qui beatum Nicholaum pium pontificem tuum innumeris decorasti miracu-."""
http://ncf.sobek.ufl.edu/engine/items/brief/json/AA00026069,AA00026069,AA/00/02/60/69/00001/,schoenberg10,00001,,image/jpeg,,,"Commentary on St Paul's Letter to the Corinthians (France, 13th century)",LJS 116 recto;LJS 116 verso,LJS_116_rectothm;LJS_116_versothm,LJS_116_recto;LJS_116_verso,LJS_116_recto,197 x 149 (144 x 112) mm,LJS 116,"Commentary on St Paul's Letter to the Corinthians (France, 13th century)",Biblical commentary; Bible--Corinthians; Bible--Pauline Epistles; Gothic textura; Prickings,New College of Florida,"This item is licensed with the Creative Commons Attribution Non-Commerical License.  This license lets others remix, tweak, and build upon this work non-commercially, and although their new works must also acknowledge the author and be non-commercial, they donâ€™t have to license their derivative works on the same terms.",http://creativecommons.org/licenses/by-nc/3.0/,Artifact,Single parchment folio,"Script: Neat but hurried early Gothic documentary hand (cf. Brown, WHS, pl. 27, Protogothic Documentary Script, and pl. 32, Littera Glossularis) with biting, pronounced serifs, and numerous abbreviations; uncial 'd'; ticked 'i'; crossed tironian 7 for ""et."" Numerous corrections and notes in the scribe's own hand.",http://ncf.sobek.ufl.edu/AA00026069/00001,Latin,2017-04-24,2017-04-18,Artifact,New College of Florida,"Manuscripts, Latin--13th Century",13th century,Schoenberg Manuscript Collection,"Single parchment folio written in two columns in black ink; no decoration except paraph marks. Running heads in center of top margin read â€œIn Corinth.â€� (recto) and â€œIn Co.â€� (verso). Several textual corrections; also marginal annotations, either corrections or ""Nota."" Prickings preserved in outer margin.","An unidentified commentary on the Pauline epistle to the Corinthians. Text: ""â€¦nitivam sententiam non protulerat sed iudicaverat hoc est in animoâ€¦/â€¦Sed tunc erit hoc temptatio intensa supra .a. ergoâ€¦"""
